50, 14, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 2.141
50, 15, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 2.141
50, 16, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 1.474
50, 17, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 1.35
50, 18, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 1.474
50, 19, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 2.141
50, 20, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 2.141
50, 21, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 1.962
50, 22, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 1.921
50, 23, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 1.474
50, 24, 1, 4, 2, 3, 1, 5, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 5, 2, 3, 3, 6, 5, 5, 4, 2, 4, 2, 4, 2, 3, 5, 1.75 1.53, 3.56 1.86, 2.141
maj, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2. 0., 4. 0., 0.698
mxt, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4. 0., 4. 0., 0.0
