50, 6, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 7, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 8, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 9, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 10, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 11, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 2.141
50, 12, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 13, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 14, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 15, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 16, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 17, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 18, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 19, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 0.552
50, 20, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 0.714
50, 21, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 2.141
50, 22, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 23, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
50, 24, 4, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 5, 3, 4, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 1.69 0.76, 2.5  0.93, 1.784
maj, 0, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 4, 2, 1, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1.25 0.33, 1.88 1.98, 1.427
mxt, 0, 6, 4, 2, 1, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 6, 4, 2, 1, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1.88 1.98, 1.88 1.98, 0.0
